0,607.86,inf,0.95
1,842.75,inf,0.95
2,842.75,inf,0.95
3,842.75,inf,0.95
4,842.75,inf,0.95
5,872.11,inf,0.95
6,901.47,inf,0.95
7,901.47,inf,0.95
8,901.47,inf,0.95
9,901.47,inf,0.95
10,901.47,inf,0.95
11,901.47,inf,0.95
12,901.47,inf,0.95
13,901.47,inf,0.95
14,901.47,inf,0.95
15,901.47,inf,0.95
16,901.47,inf,0.95
17,901.47,inf,0.95
18,901.47,inf,0.95
19,901.47,inf,0.95
20,901.47,inf,0.95
21,901.47,inf,0.95
22,901.47,inf,0.95
23,901.47,inf,0.95
24,901.47,inf,0.95
25,901.47,inf,0.95
26,901.47,inf,0.95
27,901.47,inf,0.95
28,901.47,inf,0.95
29,901.47,inf,0.95
30,901.47,inf,0.95
31,901.47,inf,0.95
32,901.47,inf,0.95
33,901.47,inf,0.95
34,901.47,inf,0.95
35,901.47,inf,0.95
36,901.47,inf,0.95
37,901.47,inf,0.95
38,901.47,inf,0.95
39,901.47,inf,0.95
40,901.47,inf,0.95
41,930.84,inf,0.95
42,842.75,inf,0.95
43,842.75,inf,0.95
44,901.47,inf,0.95
45,872.11,inf,0.95
46,872.11,inf,0.95
47,842.75,inf,0.95
48,842.75,inf,0.95
