0,930.84,inf,0.95
1,901.47,inf,0.95
2,901.47,inf,0.95
3,901.47,inf,0.95
4,901.47,inf,0.95
5,901.47,inf,0.95
6,901.47,inf,0.95
7,901.47,inf,0.95
8,901.47,inf,0.95
9,901.47,inf,0.95
10,901.47,inf,0.95
11,901.47,inf,0.95
12,901.47,inf,0.95
13,901.47,inf,0.95
14,901.47,inf,0.95
15,901.47,inf,0.95
16,901.47,inf,0.95
17,901.47,inf,0.95
18,901.47,inf,0.95
19,901.47,inf,0.95
20,901.47,inf,0.95
21,901.47,inf,0.95
22,901.47,inf,0.95
23,901.47,inf,0.95
24,901.47,inf,0.95
25,901.47,inf,0.95
26,901.47,inf,0.95
27,901.47,inf,0.95
28,901.47,inf,0.95
29,901.47,inf,0.95
30,842.75,inf,0.95
31,842.75,inf,0.95
32,842.75,inf,0.95
33,842.75,inf,0.95
34,842.75,inf,0.95
35,842.75,inf,0.95
36,842.75,inf,0.95
37,842.75,inf,0.95
38,842.75,inf,0.95
39,842.75,inf,0.95
40,842.75,inf,0.95
