DEBUG:root:Time[0.00000 ms]: Job[ 0], ARRIVE, vgg16-1
DEBUG:root:Time[0.00000 ms]: Job[ 0], START, G0
DEBUG:root:Time[342.26378 ms]: Job[ 1], ARRIVE, gpt-4
DEBUG:root:Time[342.26378 ms]: Job[ 1], START, G4-G5-G6-G7
DEBUG:root:Time[621.04000 ms]: Job[ 0], END, 621.04
DEBUG:root:Time[1404.80415 ms]: Job[ 2], ARRIVE, gpt-4
DEBUG:root:Time[1404.80415 ms]: Job[ 2], START, G0-G1-G2-G3
DEBUG:root:Time[1593.48394 ms]: Job[ 3], ARRIVE, vgg16-4
DEBUG:root:Time[1593.48394 ms]: Job[ 3], START, G8-G9-G10-G11
DEBUG:root:Time[2411.57281 ms]: Job[ 4], ARRIVE, gpt-4
DEBUG:root:Time[2411.57281 ms]: Job[ 4], START, G12-G13-G14-G15
DEBUG:root:Time[2854.61269 ms]: Job[ 5], ARRIVE, gpt-4
DEBUG:root:Time[2854.61269 ms]: Job[ 5], START, G16-G17-G18-G19
DEBUG:root:Time[3725.37537 ms]: Job[ 6], ARRIVE, vgg16-2
DEBUG:root:Time[3725.37537 ms]: Job[ 6], START, G20-G21
DEBUG:root:Time[4424.49692 ms]: Job[ 7], ARRIVE, vgg16-1
DEBUG:root:Time[4424.49692 ms]: Job[ 7], START, G22
DEBUG:root:Time[4625.42037 ms]: Job[ 8], ARRIVE, vgg16-1
DEBUG:root:Time[4625.42037 ms]: Job[ 8], START, G23
DEBUG:root:Time[5444.77692 ms]: Job[ 7], END, 1020.2799999999997
DEBUG:root:Time[5645.70037 ms]: Job[ 8], END, 1020.2799999999997
DEBUG:root:Time[5964.62631 ms]: Job[ 9], ARRIVE, resnet50-2
DEBUG:root:Time[5964.62631 ms]: Job[ 9], START, G22-G23
DEBUG:root:Time[6350.56204 ms]: Job[10], ARRIVE, mobilenet-2
DEBUG:root:Time[6350.56204 ms]: Job[10], START, G24-G25
DEBUG:root:Time[7246.51654 ms]: Job[11], ARRIVE, vgg16-2
DEBUG:root:Time[7246.51654 ms]: Job[11], START, G26-G27
DEBUG:root:Time[7536.66387 ms]: Job[ 9], END, 1572.0375633528301
DEBUG:root:Time[7542.46613 ms]: Job[10], END, 1191.9040935672783
DEBUG:root:Time[7572.81438 ms]: Job[12], ARRIVE, gpt-4
DEBUG:root:Time[7572.81438 ms]: Job[12], START, G28-G29-G30-G31
DEBUG:root:Time[8618.56631 ms]: Job[13], ARRIVE, gpt-2
